Date,Open,High,Low,Close,Volume
2007-05-09,50.03,50.03,50.03,50.03,100.0
2007-05-10,,,,50.03,0.0
2007-05-11,,,,50.03,0.0
2007-05-14,49.98,50.0,49.96,49.96,600.0
2007-05-15,,,,49.96,0.0
2007-05-16,50.14,50.14,49.89,49.89,600.0
2007-05-17,49.8,49.83,49.8,49.83,800.0
2007-05-18,49.87,49.87,49.87,49.87,100.0
2007-05-21,,,,49.87,0.0
2007-05-22,49.69,49.7,49.69,49.69,7800.0
2007-05-23,49.72,49.74,49.72,49.74,2400.0
2007-05-24,49.62,49.66,49.62,49.62,3000.0
2007-05-25,49.76,49.78,49.72,49.76,2300.0
2007-05-29,49.9,49.9,49.67,49.67,900.0
2007-05-30,,,,49.67,0.0
2007-05-31,49.73,49.76,49.73,49.75,24300.0
2007-06-01,49.68,49.72,49.66,49.72,4100.0
2007-06-04,49.85,49.89,49.84,49.88,10300.0
2007-06-05,50.01,50.01,49.99,50.01,600.0
2007-06-06,49.94,50.01,49.94,49.97,10100.0
2007-06-07,49.77,49.78,49.69,49.69,3800.0
2007-06-08,49.39,49.48,49.39,49.48,9600.0
2007-06-11,49.4,49.42,49.4,49.42,500.0
2007-06-12,49.28,49.31,49.28,49.3,11700.0
2007-06-13,49.15,49.23,49.14,49.23,1700.0
2007-06-14,49.25,49.29,49.25,49.29,4600.0
2007-06-15,49.46,49.53,49.46,49.52,9100.0
2007-06-18,49.64,49.65,49.59,49.65,2800.0
2007-06-19,49.7,49.71,49.69,49.71,6200.0
2007-06-20,49.73,49.73,49.67,49.67,5900.0
2007-06-21,49.6,49.61,49.6,49.61,4200.0
2007-06-22,49.77,49.87,49.77,49.86,5500.0
2007-06-25,49.89,49.91,49.82,49.88,9400.0
2007-06-26,49.88,49.92,49.87,49.92,15900.0
2007-06-27,49.79,49.84,49.79,49.83,6700.0
2007-06-28,49.92,49.92,49.8,49.81,10200.0
2007-06-29,50.12,50.17,50.06,50.17,14000.0
2007-07-02,50.51,50.56,50.5,50.51,3500.0
2007-07-03,50.45,50.48,50.44,50.48,2800.0
2007-07-05,50.5,50.5,50.43,50.47,3100.0
2007-07-06,50.58,50.58,50.55,50.55,500.0
2007-07-09,50.54,50.55,50.54,50.55,1500.0
2007-07-10,50.8,50.97,50.78,50.9,400.0
2007-07-11,51.06,51.09,51.06,51.07,1800.0
2007-07-12,51.12,51.16,51.11,51.14,1800.0
2007-07-13,51.23,51.23,51.13,51.15,2900.0
2007-07-16,51.15,51.16,51.12,51.13,700.0
2007-07-17,51.1,51.18,51.1,51.18,900.0
2007-07-18,51.14,51.32,51.14,51.29,2000.0
2007-07-19,51.32,51.32,51.24,51.24,6000.0
2007-07-20,51.25,51.38,51.25,51.32,3000.0
2007-07-23,51.31,51.31,51.24,51.24,2200.0
2007-07-24,51.38,51.38,51.33,51.37,1800.0
2007-07-25,51.05,51.05,50.94,50.94,1900.0
2007-07-26,50.97,51.16,50.2,50.2,3000.0
2007-07-27,50.56,50.78,50.56,50.78,15500.0
2007-07-30,50.83,50.88,50.83,50.88,4100.0
2007-07-31,50.97,50.97,50.84,50.84,3600.0
2007-08-01,50.95,50.95,50.76,50.76,300.0
2007-08-02,50.83,50.95,50.83,50.95,800.0
2007-08-03,51.05,51.34,51.05,51.34,1200.0
2007-08-06,51.37,51.37,51.26,51.3,2400.0
2007-08-07,51.27,51.27,51.1,51.1,2600.0
2007-08-08,51.39,51.39,51.37,51.37,300.0
2007-08-09,51.01,51.01,50.89,50.89,900.0
2007-08-10,50.93,50.93,50.86,50.89,800.0
2007-08-13,50.83,50.83,50.68,50.68,1600.0
2007-08-14,50.55,50.56,50.5,50.5,8500.0
2007-08-15,50.15,50.27,50.15,50.19,1000.0
2007-08-16,49.96,50.03,49.76,49.79,7100.0
2007-08-17,50.25,50.27,50.17,50.17,2300.0
2007-08-20,50.24,50.24,50.17,50.17,4100.0
2007-08-21,50.21,50.21,50.12,50.16,2900.0
2007-08-22,50.44,50.44,50.37,50.4,900.0
2007-08-23,50.53,50.53,50.5,50.5,900.0
2007-08-24,50.84,50.94,50.8,50.93,1100.0
2007-08-27,50.83,50.87,50.83,50.87,3900.0
2007-08-28,50.88,50.88,50.74,50.74,3200.0
2007-08-29,50.84,50.97,50.84,50.97,5400.0
2007-08-30,50.86,50.9,50.8,50.8,2300.0
2007-08-31,50.89,50.9,50.86,50.86,4900.0
2007-09-04,50.73,50.78,50.73,50.78,2500.0
2007-09-05,50.99,50.99,50.98,50.98,1200.0
2007-09-06,51.03,51.03,51.0,51.0,8700.0
2007-09-07,51.4,51.4,51.35,51.37,2900.0
2007-09-10,51.5,51.5,51.42,51.49,2200.0
2007-09-11,51.63,51.65,51.6,51.65,3400.0
2007-09-12,51.9,51.93,51.89,51.93,1100.0
2007-09-13,,,,51.93,0.0
2007-09-14,51.74,51.82,51.74,51.82,800.0
2007-09-17,51.84,51.84,51.76,51.78,1000.0
2007-09-18,51.87,52.1,51.87,52.1,1500.0
2007-09-19,52.18,52.18,52.1,52.18,5900.0
2007-09-20,52.46,52.66,52.46,52.6,10100.0
2007-09-21,52.52,52.67,52.52,52.66,8700.0
2007-09-24,52.7,52.7,52.63,52.67,4800.0
2007-09-25,52.74,52.92,52.74,52.92,2800.0
2007-09-26,52.83,52.86,52.77,52.86,1800.0
2007-09-27,53.01,53.01,52.88,52.91,11400.0
2007-09-28,53.12,53.33,53.12,53.33,2100.0
2007-10-01,53.21,53.28,53.2,53.24,7400.0
2007-10-02,52.98,52.99,52.9,52.96,14500.0
2007-10-03,53.06,53.06,52.78,52.78,12600.0
2007-10-04,52.76,52.91,52.76,52.89,4800.0
2007-10-05,52.82,52.94,52.82,52.86,29400.0
2007-10-08,52.67,52.68,52.57,52.62,23100.0
2007-10-09,52.61,52.77,52.61,52.63,85100.0
2007-10-10,52.93,53.06,52.93,53.06,120200.0
2007-10-11,53.26,53.31,53.2,53.2,30100.0
2007-10-12,53.09,53.12,53.0,53.02,53500.0
2007-10-15,53.21,53.26,53.13,53.26,114300.0
2007-10-16,53.2,53.21,52.86,52.98,106600.0
2007-10-17,53.22,53.58,53.05,53.4,221200.0
2007-10-18,53.54,53.75,53.48,53.75,114600.0
2007-10-19,53.39,53.59,53.39,53.59,31200.0
2007-10-22,53.12,53.15,52.98,53.11,11500.0
2007-10-23,53.4,53.46,53.4,53.46,5900.0
2007-10-24,53.32,53.51,53.29,53.51,13100.0
2007-10-25,53.74,53.74,53.64,53.73,4500.0
2007-10-26,53.9,54.0,53.86,54.0,27800.0
2007-10-29,53.96,54.14,53.96,54.13,3300.0
2007-10-30,54.06,54.2,54.04,54.2,16400.0
2007-10-31,54.21,54.43,54.21,54.43,7900.0
2007-11-01,54.09,54.29,54.09,54.25,4500.0
2007-11-02,54.34,54.7,54.29,54.7,3500.0
2007-11-05,54.32,54.36,54.19,54.35,5000.0
2007-11-06,54.65,54.74,54.63,54.74,20100.0
2007-11-07,55.15,55.2,55.01,55.01,9900.0
2007-11-08,55.09,55.29,55.09,55.23,30800.0
2007-11-09,55.16,55.19,54.96,55.18,46700.0
2007-11-12,54.59,54.65,54.43,54.51,15500.0
2007-11-13,54.77,54.87,54.77,54.86,13400.0
2007-11-14,55.2,55.24,55.05,55.05,16700.0
2007-11-15,54.91,54.91,54.85,54.86,4900.0
2007-11-16,55.08,55.09,54.88,55.09,6300.0
2007-11-19,55.08,55.13,55.05,55.12,3600.0
2007-11-20,55.26,55.73,55.26,55.72,11600.0
2007-11-21,55.75,55.8,55.71,55.8,2700.0
2007-11-23,55.72,55.72,55.72,55.72,1600.0
2007-11-26,55.82,55.93,55.8,55.93,3800.0
2007-11-27,55.91,55.95,55.61,55.79,5400.0
2007-11-28,55.42,55.76,55.39,55.75,7100.0
2007-11-29,55.33,55.52,55.33,55.49,5000.0
2007-11-30,55.45,55.45,55.15,55.18,13100.0
2007-12-03,55.2,55.2,55.06,55.18,13000.0
2007-12-04,55.47,55.54,55.41,55.46,3600.0
2007-12-05,55.28,55.28,54.91,54.91,16700.0
2007-12-06,55.06,55.09,55.06,55.09,1400.0
2007-12-07,55.04,55.1,55.04,55.1,700.0
2007-12-10,55.44,55.44,55.4,55.41,1200.0
2007-12-11,55.24,55.59,55.03,55.35,94200.0
2007-12-12,55.23,55.37,55.23,55.36,2300.0
2007-12-13,55.24,55.24,54.84,55.02,3200.0
2007-12-14,54.48,54.48,54.32,54.41,6100.0
2007-12-17,54.1,54.17,54.06,54.1,21400.0
2007-12-18,54.28,54.28,54.21,54.21,5100.0
2007-12-19,54.17,54.18,52.06,54.18,4600.0
2007-12-20,54.02,54.02,53.92,53.92,5900.0
2007-12-21,54.16,54.18,54.08,54.09,1000.0
2007-12-24,54.23,54.3,54.23,54.24,2500.0
2007-12-26,54.54,54.57,54.5,54.51,8000.0
2007-12-27,54.84,55.06,54.83,55.06,6400.0
2007-12-28,55.39,55.46,55.39,55.42,1400.0
2007-12-31,55.48,55.48,54.9,55.04,3400.0
2008-01-02,53.14,55.52,53.14,55.49,12800.0
2008-01-03,55.55,55.6,55.51,55.6,1400.0
2008-01-04,55.78,55.78,55.63,55.64,27800.0
2008-01-07,55.55,55.55,55.36,55.38,1700.0
2008-01-08,55.54,55.54,55.5,55.5,300.0
2008-01-09,55.41,55.41,55.31,55.34,1700.0
2008-01-10,55.39,55.86,55.39,55.82,1400.0
2008-01-11,55.82,55.82,55.72,55.73,1700.0
2008-01-14,56.27,56.27,56.11,56.2,2200.0
2008-01-15,56.37,56.37,55.98,56.02,1800.0
2008-01-16,55.75,56.54,55.12,55.33,17700.0
2008-01-17,55.36,55.36,55.34,55.34,1600.0
2008-01-18,55.23,55.62,55.18,55.2,900.0
2008-01-22,55.0,55.2,54.97,55.02,6200.0
2008-01-23,54.91,55.25,54.85,55.25,3000.0
2008-01-24,55.51,55.71,55.51,55.71,1900.0
2008-01-25,55.59,55.59,55.59,55.59,400.0
2008-01-28,55.6,55.6,55.6,55.6,200.0
2008-01-29,55.78,55.85,55.68,55.85,2100.0
2008-01-30,55.81,57.8,55.81,56.28,4500.0
2008-01-31,56.11,56.12,56.09,56.12,1200.0
2008-02-01,56.26,56.26,55.87,55.89,8400.0
2008-02-04,56.07,56.07,55.99,55.99,2100.0
2008-02-05,55.55,55.55,55.38,55.38,200.0
2008-02-06,55.38,55.46,55.34,55.35,5200.0
2008-02-07,54.95,54.95,54.65,54.66,4300.0
2008-02-08,54.8,54.86,54.8,54.84,1000.0
2008-02-11,54.83,54.86,54.57,54.68,102000.0
2008-02-12,55.17,55.2,54.85,54.85,22600.0
2008-02-13,,,,54.85,0.0
2008-02-14,55.14,55.44,55.14,55.43,11900.0
2008-02-15,55.54,55.54,55.44,55.44,30400.0
2008-02-19,55.7,55.75,55.68,55.69,4200.0
2008-02-20,55.41,55.41,55.24,55.29,98400.0
2008-02-21,55.65,56.06,55.65,56.0,2500.0
2008-02-22,56.11,56.11,55.93,55.93,9800.0
2008-02-25,56.23,56.23,56.23,56.23,200.0
2008-02-26,56.37,56.57,56.37,56.38,80500.0
2008-02-27,56.95,57.29,56.95,57.16,8300.0
2008-02-28,57.32,57.63,57.29,57.35,63800.0
2008-02-29,57.47,57.5,57.31,57.46,31600.0
2008-03-03,57.62,57.63,57.45,57.56,5300.0
2008-03-04,57.52,57.84,57.52,57.73,2200.0
2008-03-05,57.73,57.91,57.73,57.88,800.0
2008-03-06,58.22,58.36,58.1,58.36,5100.0
2008-03-07,58.46,58.46,58.18,58.25,12800.0
2008-03-10,58.25,58.32,58.11,58.32,7400.0
2008-03-11,58.47,58.47,58.03,58.22,8700.0
2008-03-12,59.65,59.65,58.72,59.05,5700.0
2008-03-13,59.3,59.38,59.02,59.12,18100.0
2008-03-14,59.29,59.46,59.16,59.23,23100.0
2008-03-17,60.21,63.41,59.12,59.91,23600.0
2008-03-18,60.09,61.1,59.5,59.5,32000.0
2008-03-19,59.8,59.8,59.24,59.34,10100.0
2008-03-20,58.7,58.7,57.68,58.46,20100.0
2008-03-24,58.69,58.69,58.38,58.56,16500.0
2008-03-25,59.1,59.36,59.1,59.36,1300.0
2008-03-26,59.79,60.0,59.79,59.99,12000.0
2008-03-27,60.03,60.2,59.85,59.89,3200.0
2008-03-28,59.96,60.03,59.83,59.93,4200.0
2008-03-31,60.05,60.5,59.18,59.18,6400.0
2008-04-01,59.35,59.43,59.27,59.36,7300.0
2008-04-02,59.41,59.76,59.4,59.65,33000.0
2008-04-03,59.41,59.64,59.33,59.64,2400.0
2008-04-04,59.88,59.92,59.88,59.91,1000.0
2008-04-07,59.84,59.87,59.75,59.76,8200.0
2008-04-08,59.86,60.5,59.72,59.72,39900.0
2008-04-09,59.97,60.33,59.96,60.32,5300.0
2008-04-10,60.17,60.2,59.85,60.01,3300.0
2008-04-11,60.18,60.3,60.17,60.21,4300.0
2008-04-14,60.21,60.4,60.06,60.07,19600.0
2008-04-15,60.18,60.18,59.96,60.04,2400.0
2008-04-16,60.63,60.86,60.63,60.82,6700.0
2008-04-17,60.64,60.65,60.46,60.5,5400.0
2008-04-18,60.04,60.19,59.68,60.17,6700.0
2008-04-21,60.61,60.71,60.57,60.67,2100.0
2008-04-22,60.56,60.99,60.56,60.96,2400.0
2008-04-23,60.62,60.68,60.51,60.65,6600.0
2008-04-24,59.75,59.93,59.59,59.64,25800.0
2008-04-25,59.44,59.61,58.0,59.4,17200.0
2008-04-28,59.44,59.55,59.09,59.43,45900.0
2008-04-29,59.25,59.41,59.23,59.24,6100.0
2008-04-30,59.32,59.55,59.28,59.48,3400.0
2008-05-01,58.91,58.98,58.91,58.95,3600.0
2008-05-02,58.7,58.7,58.55,58.55,730500.0
2008-05-05,58.95,59.08,58.75,58.98,20200.0
2008-05-06,59.24,59.31,57.08,59.18,2500.0
2008-05-07,58.66,58.75,58.66,58.75,3100.0
2008-05-08,58.7,58.77,58.7,58.76,4400.0
2008-05-09,58.93,59.04,58.85,59.0,16500.0
2008-05-12,58.93,59.29,58.9,59.22,2100.0
2008-05-13,58.89,59.14,58.89,58.99,1200.0
2008-05-14,58.95,58.98,58.74,58.74,1000.0
2008-05-15,59.24,59.24,58.97,59.02,2400.0
2008-05-16,59.15,59.48,59.15,59.48,800.0
2008-05-19,59.51,59.51,59.24,59.24,1300.0
2008-05-20,59.83,59.87,59.74,59.8,1700.0
2008-05-21,60.09,60.29,60.09,60.29,12200.0
2008-05-22,60.11,60.11,59.98,60.01,3700.0
2008-05-23,60.18,60.66,60.18,60.29,1200.0
2008-05-27,59.99,59.99,59.99,59.99,300.0
2008-05-28,59.75,59.82,58.96,59.78,5500.0
2008-05-29,59.3,59.3,59.16,59.17,700.0
2008-05-30,59.25,59.42,59.25,59.42,700.0
2008-06-02,59.17,59.42,59.17,59.34,800.0
2008-06-03,59.0,59.07,58.91,58.92,118200.0
2008-06-04,58.93,58.96,58.93,58.96,3500.0
2008-06-05,59.34,59.49,59.34,59.4,14800.0
2008-06-06,59.88,59.88,59.88,59.88,100.0
2008-06-09,59.67,59.67,59.67,59.67,1600.0
2008-06-10,59.09,59.09,59.0,59.0,300.0
2008-06-11,59.32,59.36,59.3,59.32,14300.0
2008-06-12,58.83,58.83,58.68,58.69,5800.0
2008-06-13,58.34,58.57,58.34,58.42,2500.0
2008-06-16,59.0,59.0,57.64,58.93,1700.0
2008-06-17,58.94,59.11,58.85,59.09,3300.0
2008-06-18,58.96,59.07,58.96,59.07,200.0
2008-06-19,59.02,59.09,58.96,59.09,1500.0
2008-06-20,59.55,59.64,59.54,59.6,2200.0
2008-06-23,59.13,59.16,59.09,59.09,400.0
2008-06-24,59.24,59.46,59.24,59.31,4900.0
2008-06-25,59.2,59.86,59.2,59.85,1600.0
2008-06-26,60.02,60.09,60.01,60.05,2000.0
2008-06-27,60.1,60.29,60.1,60.15,2400.0
2008-06-30,60.12,60.13,60.12,60.13,300.0
2008-07-01,60.16,60.42,60.16,60.16,4000.0
2008-07-02,60.62,60.94,60.59,60.94,13300.0
2008-07-03,60.49,60.49,60.22,60.26,2100.0
2008-07-07,60.06,60.47,59.95,60.47,15500.0
2008-07-08,60.3,60.3,60.01,60.02,1700.0
2008-07-09,60.32,60.54,60.32,60.5,6800.0
2008-07-10,60.43,60.58,60.43,60.58,300.0
2008-07-11,61.07,61.1,61.0,61.08,2600.0
2008-07-14,61.0,61.21,61.0,61.07,1000.0
2008-07-15,61.31,61.63,61.07,61.07,22300.0
2008-07-16,61.13,61.15,60.87,60.88,7600.0
2008-07-17,60.77,60.77,60.77,60.77,100.0
2008-07-18,60.77,60.9,60.77,60.9,1400.0
2008-07-21,60.91,61.12,60.84,61.12,6400.0
2008-07-22,60.79,60.79,60.61,60.61,200.0
2008-07-23,60.33,60.34,60.29,60.29,500.0
2008-07-24,60.13,60.13,60.13,60.13,1900.0
2008-07-25,60.38,60.38,60.24,60.24,1200.0
2008-07-28,60.5,60.57,60.5,60.56,1400.0
2008-07-29,60.26,60.27,59.85,59.85,1000.0
2008-07-30,59.76,59.76,59.74,59.74,1100.0
2008-07-31,59.95,59.96,59.87,59.87,9900.0
2008-08-01,59.66,59.88,59.66,59.88,400.0
2008-08-04,59.98,60.06,59.82,59.82,3000.0
2008-08-05,59.42,59.44,59.42,59.44,1100.0
2008-08-06,59.43,59.43,59.28,59.28,6500.0
2008-08-07,59.1,59.1,58.87,58.9,1400.0
2008-08-08,57.85,57.89,57.61,57.61,12200.0
2008-08-11,57.65,57.65,57.23,57.33,3700.0
2008-08-12,57.32,57.32,57.19,57.19,1800.0
2008-08-13,57.35,57.35,57.35,57.35,100.0
2008-08-14,57.23,57.26,56.91,56.93,1000.0
2008-08-15,56.62,56.62,56.14,56.37,6300.0
2008-08-18,56.69,56.69,56.69,56.69,1000.0
2008-08-19,56.46,56.84,56.46,56.82,3300.0
2008-08-20,56.85,56.85,56.48,56.7,1800.0
2008-08-21,57.29,57.29,57.29,57.29,1000.0
2008-08-22,57.14,57.14,56.83,56.85,2100.0
2008-08-25,56.95,56.95,56.79,56.79,400.0
2008-08-26,56.29,56.4,56.29,56.34,1800.0
2008-08-27,56.66,56.66,56.58,56.58,200.0
2008-08-28,56.58,56.6,56.51,56.59,600.0
2008-08-29,56.45,56.45,56.45,56.45,100.0
2008-09-02,55.95,55.95,55.91,55.92,2500.0
2008-09-03,55.7,55.85,55.7,55.85,200.0
2008-09-04,55.73,55.74,55.22,55.24,3400.0
2008-09-05,55.0,55.0,54.84,54.93,400.0
2008-09-08,56.01,56.01,51.94,54.25,8900.0
2008-09-09,54.28,54.71,54.28,54.61,4700.0
2008-09-10,54.41,54.41,54.03,54.03,1100.0
2008-09-11,53.54,53.74,53.53,53.7,8400.0
2008-09-12,54.43,54.75,54.38,54.75,3800.0
2008-09-15,54.65,55.22,54.65,55.22,700.0
2008-09-16,54.57,54.72,54.42,54.42,1800.0
2008-09-17,54.59,54.7,53.3,53.4,4900.0
2008-09-18,54.71,55.75,54.71,55.71,21400.0
2008-09-19,55.74,55.9,55.5,55.9,2000.0
2008-09-22,56.67,57.54,56.63,57.54,7200.0
2008-09-23,57.12,57.14,56.8,56.88,4200.0
2008-09-24,57.23,57.23,56.73,56.76,4900.0
2008-09-25,56.93,56.95,56.46,56.58,45000.0
2008-09-26,56.38,56.6,55.7,56.45,12800.0
