Date,Open,High,Low,Close,Volume
2008-09-29,55.89,55.91,55.55,55.91,16500.0
2008-09-30,54.45,54.45,54.12,54.22,8000.0
2008-10-01,53.84,54.21,53.84,54.1,17300.0
2008-10-02,53.39,53.77,53.39,53.63,3900.0
2008-10-03,53.73,53.84,53.73,53.84,1100.0
2008-10-06,52.71,52.71,52.05,52.18,4700.0
2008-10-07,52.87,53.07,51.78,52.61,3600.0
2008-10-08,52.76,52.85,52.76,52.85,400.0
2008-10-09,52.76,52.78,51.61,52.5,2700.0
2008-10-10,52.22,52.5,50.63,51.61,9800.0
2008-10-13,52.51,52.51,52.09,52.33,2200.0
2008-10-14,52.87,52.87,52.63,52.75,2200.0
2008-10-15,52.32,52.38,52.06,52.06,1500.0
2008-10-16,51.93,51.93,51.93,51.93,600.0
2008-10-17,51.81,51.89,51.81,51.89,200.0
2008-10-20,51.3,51.39,50.36,51.38,6700.0
2008-10-21,50.83,50.83,49.57,50.43,3100.0
2008-10-22,49.76,49.76,48.63,49.52,2300.0
2008-10-23,49.52,49.52,49.52,49.52,400.0
2008-10-24,48.69,49.0,48.66,48.7,2100.0
2008-10-27,48.0,48.44,48.0,48.4,1000.0
2008-10-28,48.25,48.84,48.25,48.74,1800.0
2008-10-29,49.81,51.6,49.81,51.6,600.0
2008-10-30,49.6,49.83,49.6,49.83,300.0
2008-10-31,49.2,49.2,49.2,49.2,600.0
2008-11-03,49.05,61.59,48.66,48.89,8700.0
2008-11-04,49.65,50.47,48.95,50.21,12500.0
2008-11-05,50.01,50.09,50.01,50.09,800.0
2008-11-06,49.61,49.61,49.26,49.34,4300.0
2008-11-07,49.35,49.64,48.39,49.35,2600.0
2008-11-10,49.62,51.22,49.46,49.46,2709.0
2008-11-11,48.75,48.75,48.75,48.75,209.0
2008-11-12,48.55,48.75,48.36,48.36,4050.0
2008-11-13,48.45,48.45,48.45,48.45,100.0
2008-11-14,49.16,49.16,49.16,49.16,100.0
2008-11-17,49.08,49.31,48.93,49.22,1300.0
2008-11-18,48.9,48.9,48.9,48.9,200.0
2008-11-19,48.76,48.8,48.7,48.8,600.0
2008-11-20,48.68,48.78,48.68,48.78,1323.0
2008-11-21,48.84,48.84,48.5,48.5,1025.0
2008-11-24,49.52,49.99,49.52,49.96,4120.0
2008-11-25,50.61,53.96,50.61,50.76,2600.0
2008-11-26,50.32,50.32,49.0,50.09,9722.0
2008-11-27,,,,50.09,0.0
2008-11-28,,,,50.09,0.0
2008-12-01,48.95,49.05,48.95,49.05,1220.0
2008-12-02,,,,49.05,0.0
2008-12-03,49.32,49.32,49.32,49.32,300.0
2008-12-04,49.81,49.81,49.63,49.63,700.0
2008-12-05,49.18,49.18,49.18,49.18,923.0
2008-12-08,50.15,50.3,50.11,50.22,3100.0
2008-12-09,50.39,50.39,50.39,50.39,100.0
2008-12-10,50.44,50.71,50.44,50.7,1400.0
2008-12-11,51.77,51.77,51.75,51.75,400.0
2008-12-12,51.93,52.01,51.93,52.0,740.0
2008-12-15,52.96,54.91,50.18,53.42,4974.0
2008-12-16,53.48,55.01,53.1,55.01,4405.0
2008-12-17,55.17,56.5,55.17,55.86,3850.0
2008-12-18,56.55,56.55,55.43,55.45,2948.0
2008-12-19,54.5,54.65,54.21,54.26,6028.0
2008-12-22,54.71,54.89,54.58,54.89,3442.0
2008-12-23,54.7,54.71,54.4,54.41,3514.0
2008-12-24,52.58,54.46,52.58,54.3,5735.0
2008-12-25,,,,54.3,0.0
2008-12-26,54.7,54.7,54.7,54.7,400.0
2008-12-29,55.47,55.47,54.8,54.8,2977.0
2008-12-30,55.04,55.04,55.02,55.04,1300.0
2008-12-31,59.33,59.35,54.02,54.23,16008.0
2009-01-01,,,,54.23,0.0
2009-01-02,54.06,54.15,53.73,53.73,1200.0
2009-01-05,52.8,52.82,52.69,52.69,455.0
2009-01-06,52.13,52.45,52.02,52.27,2211.0
2009-01-07,,,,52.27,0.0
2009-01-08,53.42,53.42,53.42,53.42,100.0
2009-01-09,52.68,52.68,52.15,52.15,1210.0
2009-01-12,,,,52.15,0.0
2009-01-13,51.44,51.44,51.19,51.19,2383.0
2009-01-14,,,,51.19,0.0
2009-01-15,50.75,51.08,50.75,51.08,1327.0
2009-01-16,51.7,51.7,51.69,51.69,472.0
2009-01-20,50.23,50.31,49.99,50.01,2778.0
2009-01-21,50.11,50.11,50.11,50.11,200.0
2009-01-22,50.4,50.4,50.4,50.4,100.0
2009-01-23,50.01,50.51,49.83,50.51,2200.0
2009-01-26,51.19,51.19,51.19,51.19,388.0
2009-01-27,51.24,51.24,51.24,51.24,200.0
2009-01-28,,,,51.24,0.0
2009-01-29,50.69,50.69,50.49,50.49,1500.0
2009-01-30,50.11,50.11,49.85,49.85,620.0
2009-02-02,49.66,50.06,49.66,49.91,5892.0
2009-02-03,50.31,50.31,50.31,50.31,260.0
2009-02-04,50.05,50.12,50.05,50.12,3883.0
2009-02-05,49.75,49.75,49.75,49.75,100.0
2009-02-06,50.08,50.46,50.08,50.33,1659.0
2009-02-09,,,,50.33,0.0
2009-02-10,50.44,50.58,50.22,50.23,2025.0
2009-02-11,50.25,50.25,50.25,50.25,200.0
2009-02-12,,,,50.25,0.0
2009-02-13,50.12,50.2,50.11,50.2,1400.0
2009-02-17,48.97,48.98,48.97,48.98,1045.0
2009-02-18,48.81,48.81,48.81,48.81,850.0
2009-02-19,49.51,49.51,49.3,49.42,2200.0
2009-02-20,49.09,49.95,49.08,49.95,4906.0
2009-02-23,49.27,49.77,49.27,49.57,1886.0
2009-02-24,49.57,50.0,49.56,50.0,2200.0
2009-02-25,,,,50.0,0.0
2009-02-26,49.73,49.73,49.55,49.65,1374.0
2009-02-27,49.19,49.45,49.19,49.44,1600.0
2009-03-02,49.05,49.05,48.89,48.91,716.0
2009-03-03,49.11,49.11,48.87,48.9,1000.0
2009-03-04,49.04,49.18,49.04,49.18,600.0
2009-03-05,48.66,48.88,44.8,44.8,900.0
2009-03-06,49.15,49.4,49.06,49.06,1317.0
2009-03-09,48.52,48.65,48.52,48.57,450.0
2009-03-10,,,,48.57,0.0
2009-03-11,,,,48.57,0.0
2009-03-12,49.74,50.03,49.71,50.03,1100.0
2009-03-13,50.17,50.37,50.15,50.37,1300.0
2009-03-16,50.65,50.67,50.57,50.57,2290.0
2009-03-17,51.01,51.01,50.69,50.81,1080.0
2009-03-18,52.42,52.62,50.6,52.62,1400.0
2009-03-19,53.26,53.54,53.26,53.38,3657.0
2009-03-20,,,,53.38,0.0
2009-03-23,52.82,53.22,49.05,53.2,2588.0
2009-03-24,,,,53.2,0.0
2009-03-25,52.57,52.89,52.57,52.89,500.0
2009-03-26,53.04,53.04,52.63,52.63,1398.0
2009-03-27,51.84,51.86,51.82,51.82,851.0
2009-03-30,51.17,60.2,51.17,51.36,2694.0
2009-03-31,51.82,51.82,51.82,51.82,400.0
2009-04-01,51.57,51.57,51.57,51.57,405.0
2009-04-02,,,,51.57,0.0
2009-04-03,52.49,52.49,52.49,52.49,290.0
2009-04-06,52.28,52.28,52.2,52.22,1400.0
2009-04-07,,,,52.22,0.0
2009-04-08,,,,52.22,0.0
2009-04-09,,,,52.22,0.0
2009-04-10,,,,52.22,0.0
2009-04-13,,,,52.22,0.0
2009-04-14,,,,52.22,0.0
2009-04-15,,,,52.22,0.0
2009-04-16,,,,52.22,0.0
2009-04-17,50.86,50.95,50.8,50.8,1880.0
2009-04-20,50.5,50.5,50.38,50.38,200.0
2009-04-21,50.47,50.47,50.47,50.47,1000.0
2009-04-22,,,,50.47,0.0
2009-04-23,,,,50.47,0.0
2009-04-24,,,,50.47,0.0
2009-04-27,,,,50.47,0.0
2009-04-28,50.92,51.11,50.92,51.11,400.0
2009-04-29,51.96,51.96,51.96,51.96,1000.0
2009-04-30,,,,51.96,0.0
2009-05-01,,,,51.96,0.0
2009-05-04,51.99,52.06,51.99,52.06,600.0
2009-05-05,52.27,52.27,52.27,52.27,200.0
2009-05-06,52.13,52.13,51.83,51.83,660.0
2009-05-07,,,,51.83,0.0
2009-05-08,52.68,53.06,52.68,53.06,1700.0
2009-05-11,53.09,53.09,53.07,53.07,400.0
2009-05-12,53.19,53.24,53.19,53.24,1600.0
2009-05-13,53.04,53.04,52.94,52.94,2890.0
2009-05-14,,,,52.94,0.0
2009-05-15,52.49,52.51,52.48,52.48,1800.0
2009-05-18,52.72,52.72,52.72,52.72,230.0
2009-05-19,53.05,53.14,52.9,53.12,2751.0
2009-05-20,53.69,53.69,53.69,53.69,100.0
2009-05-21,,,,53.69,0.0
2009-05-22,54.49,54.72,54.49,54.71,2830.0
2009-05-25,,,,54.71,0.0
2009-05-26,54.26,54.64,54.26,54.64,2217.0
2009-05-27,54.55,56.06,54.28,54.43,500.0
2009-05-28,54.5,54.5,54.4,54.4,200.0
2009-05-29,54.97,55.1,54.97,55.1,1983.0
2009-06-01,55.41,55.42,55.2,55.41,1326.0
2009-06-02,55.89,55.89,55.89,55.89,100.0
2009-06-03,55.41,55.41,55.3,55.3,420.0
2009-06-04,55.05,55.39,55.05,55.38,2300.0
2009-06-05,54.86,54.86,54.5,54.5,200.0
2009-06-08,54.22,54.26,54.0,54.22,1550.0
2009-06-09,54.64,54.64,54.64,54.64,600.0
2009-06-10,,,,54.64,0.0
2009-06-11,,,,54.64,0.0
2009-06-12,54.5,54.68,54.5,54.68,4475.0
2009-06-15,54.19,54.19,53.75,53.75,300.0
2009-06-16,54.08,54.09,53.99,53.99,2600.0
2009-06-17,54.22,54.47,54.22,54.47,200.0
2009-06-18,54.49,54.49,54.15,54.15,2605.0
2009-06-19,54.4,58.52,54.4,54.59,4209.0
2009-06-22,54.21,54.21,54.21,54.21,100.0
2009-06-23,54.55,54.55,54.55,54.55,100.0
2009-06-24,,,,54.55,0.0
2009-06-25,54.51,54.51,54.51,54.51,375.0
2009-06-26,54.94,54.94,54.93,54.93,1005.0
2009-06-29,54.86,56.05,54.84,55.16,4528.0
2009-06-30,,,,55.16,0.0
2009-07-01,,,,55.16,0.0
2009-07-02,,,,55.16,0.0
2009-07-03,,,,55.16,0.0
2009-07-06,54.52,54.52,54.52,54.52,240.0
2009-07-07,54.6,54.65,54.47,54.47,2480.0
2009-07-08,,,,54.47,0.0
2009-07-09,54.41,54.41,54.41,54.41,914.0
2009-07-10,54.38,55.32,54.38,55.32,3242.0
2009-07-13,,,,55.32,0.0
2009-07-14,,,,55.32,0.0
2009-07-15,54.93,55.06,54.93,55.06,1237.0
2009-07-16,,,,55.06,0.0
2009-07-17,55.15,55.15,55.07,55.07,275.0
2009-07-20,,,,55.07,0.0
2009-07-21,,,,55.07,0.0
2009-07-22,55.51,55.57,55.51,55.53,2497.0
2009-07-23,55.47,55.48,55.44,55.44,678.0
2009-07-24,55.44,55.44,55.44,55.44,165.0
2009-07-27,,,,55.44,0.0
2009-07-28,55.3,55.3,55.3,55.3,100.0
2009-07-29,54.99,54.99,54.99,54.99,200.0
2009-07-30,,,,54.99,0.0
2009-07-31,,,,54.99,0.0
2009-08-03,56.2,56.2,56.18,56.18,2100.0
2009-08-04,56.18,56.18,56.12,56.12,500.0
2009-08-05,56.34,56.34,56.34,56.34,100.0
2009-08-06,,,,56.34,0.0
2009-08-07,55.32,55.35,55.29,55.29,1960.0
2009-08-10,55.31,55.31,55.31,55.31,300.0
2009-08-12,,,,55.2,0.0
2009-08-13,55.76,55.78,55.71,55.78,2100.0
2009-08-14,55.19,55.19,55.19,55.19,200.0
2009-08-17,54.76,54.78,54.76,54.78,500.0
2009-08-18,54.86,55.19,54.75,55.06,15600.0
2009-08-19,55.26,55.58,55.26,55.55,2949.0
2009-08-20,,,,55.55,0.0
2009-08-21,55.56,56.07,55.56,55.96,3003.0
2009-08-24,55.86,55.86,55.73,55.73,370.0
2009-08-25,,,,55.73,0.0
2009-08-26,55.44,55.44,55.44,55.44,100.0
2009-08-27,55.51,55.51,55.51,55.51,200.0
2009-08-28,,,,55.51,0.0
2009-08-31,,,,55.51,0.0
2009-09-01,55.31,55.4,55.31,55.4,467.0
2009-09-02,,,,55.4,0.0
2009-09-03,,,,55.4,0.0
2009-09-04,55.36,55.36,55.36,55.36,100.0
2009-09-08,56.36,56.36,56.36,56.36,1500.0
2009-09-09,56.87,56.87,56.72,56.72,200.0
2009-09-10,56.81,56.83,56.81,56.83,215.0
2009-09-11,56.9,56.93,56.89,56.93,400.0
2009-09-14,,,,56.93,0.0
2009-09-15,57.25,57.25,57.25,57.25,720.0
2009-09-16,57.21,57.36,57.21,57.36,645.0
2009-09-17,57.41,57.41,57.41,57.41,381.0
2009-09-18,57.47,57.47,57.44,57.46,400.0
2009-09-21,57.19,57.34,57.19,57.34,806.0
2009-09-22,,,,57.34,0.0
2009-09-23,,,,57.34,0.0
2009-09-24,57.45,57.45,57.07,57.22,660.0
2009-09-25,57.32,57.32,57.27,57.27,350.0
2009-09-28,57.14,57.14,57.05,57.05,529.0
2009-09-29,,,,57.05,0.0
2009-09-30,,,,57.05,0.0
2009-10-01,56.69,56.69,56.66,56.66,450.0
2009-10-02,56.85,56.92,56.85,56.92,400.0
2009-10-05,57.06,57.06,57.06,57.06,450.0
2009-10-06,57.47,57.47,57.44,57.44,1291.0
2009-10-07,57.23,57.34,57.16,57.23,1825.0
2009-10-08,57.52,57.82,57.51,57.59,807.0
2009-10-09,57.42,57.42,57.28,57.37,405.0
2009-10-12,57.68,57.76,57.68,57.68,2353.0
2009-10-13,57.84,57.9,57.68,57.88,1418.0
2009-10-14,58.17,59.0,58.07,58.09,5639.0
2009-10-15,58.35,58.35,58.11,58.23,2079.0
2009-10-16,57.96,58.18,57.96,58.18,2030.0
2009-10-19,58.14,58.33,58.14,58.33,465.0
2009-10-20,58.4,58.4,58.21,58.21,200.0
2009-10-21,58.42,58.66,58.42,58.54,1515.0
2009-10-22,58.52,58.52,58.52,58.52,100.0
2009-10-23,58.62,58.62,58.57,58.57,1004.0
2009-10-26,58.36,58.36,57.98,57.98,240.0
2009-10-27,57.67,57.9,57.67,57.9,444.0
2009-10-28,57.68,57.68,57.33,57.4,2375.0
2009-10-29,,,,57.4,0.0
2009-10-30,57.5,57.52,57.5,57.52,450.0
2009-11-02,57.58,57.79,56.82,57.64,775.0
2009-11-03,57.19,57.19,57.11,57.11,3536.0
2009-11-04,57.79,57.79,57.79,57.79,964.0
2009-11-05,57.95,57.95,57.95,57.95,137.0
2009-11-06,,,,57.95,0.0
2009-11-09,58.48,58.57,58.48,58.55,1800.0
2009-11-10,58.4,58.4,58.16,58.16,1870.0
2009-11-11,58.68,58.68,58.36,58.48,624.0
2009-11-12,58.15,58.15,57.83,57.83,1000.0
2009-11-13,58.21,58.25,58.21,58.25,1009.0
2009-11-16,58.37,58.47,58.27,58.47,1700.0
2009-11-17,57.99,57.99,57.99,57.99,135.0
2009-11-18,58.4,58.41,58.31,58.31,1590.0
2009-11-19,58.1,58.1,58.1,58.1,2200.0
2009-11-20,58.0,58.0,57.97,57.97,500.0
2009-11-23,58.42,58.47,58.33,58.33,2735.0
2009-11-24,58.17,58.48,58.17,58.48,1415.0
2009-11-25,58.69,59.11,58.69,59.11,2400.0
2009-11-26,,,,59.11,0.0
2009-11-27,,,,59.11,0.0
2009-11-30,,,,59.11,0.0
2009-12-01,58.91,58.91,58.87,58.87,794.0
2009-12-02,58.62,58.63,58.62,58.63,200.0
2009-12-03,58.84,58.9,58.82,58.9,535.0
2009-12-04,58.08,58.08,57.84,57.84,950.0
2009-12-07,57.64,57.93,57.64,57.93,300.0
2009-12-08,57.32,57.35,57.23,57.35,700.0
2009-12-09,57.18,57.18,57.18,57.18,200.0
2009-12-10,57.43,57.43,57.43,57.43,725.0
2009-12-11,57.18,57.18,56.91,56.91,858.0
2009-12-14,,,,56.91,0.0
2009-12-15,56.78,56.78,56.69,56.69,980.0
2009-12-16,56.51,56.51,56.51,56.51,100.0
2009-12-17,55.99,55.99,55.99,55.99,400.0
2009-12-18,55.79,55.79,55.79,55.79,100.0
2009-12-21,55.78,55.78,54.95,55.68,4405.0
2009-12-22,55.64,55.64,55.63,55.63,600.0
2009-12-23,54.72,55.88,54.72,55.88,420.0
2009-12-24,55.89,55.97,55.89,55.97,800.0
2009-12-25,,,,55.97,0.0
2009-12-28,,,,55.97,0.0
2009-12-29,56.18,56.23,55.69,55.88,3285.0
2009-12-30,,,,55.88,0.0
2009-12-31,,,,55.97,0.0
2010-01-01,,,,55.97,0.0
2010-01-04,56.14,56.14,56.14,56.14,400.0
2010-01-05,55.93,55.93,55.93,55.93,900.0
2010-01-06,55.93,56.09,55.93,56.09,300.0
2010-01-07,55.76,55.82,55.76,55.82,215.0
2010-01-08,55.07,56.08,55.07,56.08,333.0
2010-01-11,59.98,59.98,56.62,56.68,500.0
2010-01-12,,,,56.4,0.0
2010-01-13,,,,56.4,0.0
2010-01-14,56.55,56.55,56.55,56.55,175.0
2010-01-15,,,,55.94,0.0
2010-01-18,,,,55.94,0.0
2010-01-19,,,,55.61,0.0
2010-01-20,,,,55.61,0.0
2010-01-21,54.87,54.92,54.87,54.92,1225.0
2010-01-22,55.0,55.02,54.99,55.02,1400.0
2010-01-25,55.07,55.1,54.25,55.1,5794.0
2010-01-26,54.84,54.84,54.84,54.84,700.0
2010-01-27,54.76,56.62,53.69,54.63,700.0
2010-01-28,,,,54.23,0.0
2010-01-29,,,,54.23,0.0
2010-02-01,54.22,54.27,54.13,54.26,757.0
2010-02-02,54.44,54.44,54.44,54.44,436.0
2010-02-03,54.23,54.38,54.23,54.38,1835.0
2010-02-04,53.9,53.93,53.85,53.85,825.0
2010-02-05,53.04,53.13,52.87,53.13,1425.0
2010-02-08,53.21,53.33,53.21,53.33,200.0
2010-02-09,,,,53.85,0.0
2010-02-10,,,,53.85,0.0
2010-02-11,53.15,53.15,53.04,53.04,550.0
2010-02-12,,,,53.03,0.0
2010-02-15,,,,53.03,0.0
2010-02-16,52.99,53.58,52.99,53.58,3144.0
2010-02-17,53.41,53.41,52.75,52.75,920.0
2010-02-18,53.02,53.02,53.02,53.02,350.0
2010-02-19,52.57,52.6,52.57,52.6,512.0
2010-02-22,52.91,52.91,52.91,52.91,300.0
2010-02-23,52.76,52.76,52.76,52.76,100.0
2010-02-24,52.83,52.83,52.83,52.83,100.0
2010-02-25,52.65,52.65,52.65,52.65,500.0
2010-02-26,52.97,52.97,52.97,52.97,100.0
2010-03-01,52.72,52.74,52.5,52.74,2206.0
2010-03-02,52.72,53.14,52.72,53.03,2377.0
2010-03-03,53.05,53.05,53.05,53.05,400.0
2010-03-04,52.94,53.03,52.94,53.03,1120.0
2010-03-05,52.87,52.87,52.87,52.87,100.0
2010-03-08,53.22,53.22,53.22,53.22,429.0
2010-03-09,,,,52.79,0.0
2010-03-10,,,,52.79,0.0
2010-03-11,,,,52.79,0.0
2010-03-12,53.55,53.55,53.55,53.55,123.0
2010-03-15,,,,53.14,0.0
2010-03-16,,,,53.14,0.0
2010-03-17,,,,53.14,0.0
2010-03-18,53.45,53.45,53.45,53.45,150.0
2010-03-19,52.89,52.89,52.89,52.89,100.0
2010-03-22,,,,52.0,0.0
2010-03-23,,,,52.0,0.0
2010-03-24,52.03,52.05,52.03,52.05,500.0
2010-03-25,51.89,52.15,51.89,52.15,2160.0
2010-03-26,52.17,52.17,52.17,52.17,200.0
2010-03-29,52.55,52.74,52.55,52.74,1400.0
2010-03-30,,,,52.31,0.0
2010-03-31,,,,52.31,0.0
2010-04-01,,,,52.31,0.0
2010-04-02,,,,52.31,0.0
2010-04-05,,,,52.59,0.0
2010-04-06,,,,52.59,0.0
2010-04-07,52.04,52.04,52.04,52.04,200.0
2010-04-08,51.99,51.99,51.99,51.99,193.0
2010-04-09,52.48,52.48,52.34,52.34,1130.0
