Date,Open,High,Low,Close,Volume
2012-05-03,,,,50.9,0.0
2012-05-04,,,,50.63,0.0
2012-05-07,,,,50.63,0.0
2012-05-08,50.4,50.62,50.4,50.62,200.0
2012-05-09,,,,50.62,0.0
2012-05-10,49.89,49.89,49.89,49.89,128.0
2012-05-11,50.72,50.72,50.72,50.72,100.0
2012-05-14,,,,50.72,0.0
2012-05-15,50.18,50.18,49.49,49.49,400.0
2012-05-16,48.95,49.35,48.95,49.35,500.0
2012-05-17,,,,49.35,0.0
2012-05-18,,,,49.35,0.0
2012-05-21,,,,49.35,0.0
2012-05-22,,,,49.35,0.0
2012-05-23,49.31,49.31,49.13,49.13,480.0
2012-05-24,48.34,49.05,48.34,49.05,100.0
2012-05-25,,,,49.05,0.0
2012-05-29,48.8,48.8,48.04,48.04,1200.0
2012-05-30,48.4,48.4,47.7,47.7,700.0
2012-05-31,47.68,47.7,47.68,47.7,200.0
2012-06-01,,,,47.7,0.0
2012-06-04,,,,47.7,0.0
2012-06-05,,,,47.7,0.0
2012-06-06,,,,48.01,0.0
2012-06-07,,,,48.01,0.0
2012-06-08,,,,48.01,0.0
2012-06-11,,,,48.01,0.0
2012-06-12,47.97,48.4,47.97,48.4,3975.0
2012-06-13,,,,48.52,0.0
2012-06-14,48.89,48.89,48.49,48.49,100.0
2012-06-15,48.96,48.96,48.71,48.71,100.0
2012-06-18,,,,48.84,0.0
2012-06-19,48.96,48.96,48.96,48.96,500.0
2012-06-20,,,,48.96,0.0
2012-06-21,,,,48.96,0.0
2012-06-22,,,,48.96,0.0
2012-06-25,48.36,48.36,48.28,48.28,100.0
2012-06-26,,,,48.28,0.0
2012-06-27,,,,48.28,0.0
2012-06-28,48.25,48.25,48.25,48.25,400.0
2012-06-29,,,,48.25,0.0
2012-07-02,,,,48.25,0.0
2012-07-03,48.42,48.42,48.42,48.42,142.0
2012-07-05,47.32,48.64,47.32,48.64,325.0
2012-07-06,,,,48.64,0.0
2012-07-09,47.3,47.58,47.3,47.58,500.0
2012-07-10,47.09,47.4,47.09,47.38,1200.0
2012-07-11,,,,47.38,0.0
2012-07-12,,,,47.38,0.0
2012-07-13,47.4,47.4,47.4,47.4,100.0
2012-07-16,,,,47.4,0.0
2012-07-17,,,,47.15,0.0
2012-07-18,,,,47.15,0.0
2012-07-19,,,,47.15,0.0
2012-07-20,47.11,47.11,47.11,47.11,100.0
2012-07-23,,,,46.83,0.0
2012-07-24,,,,46.83,0.0
2012-07-25,46.62,46.62,46.62,46.62,100.0
2012-07-26,,,,46.62,0.0
2012-07-27,,,,47.58,0.0
2012-07-30,,,,47.58,0.0
2012-07-31,,,,47.36,0.0
2012-08-01,,,,47.36,0.0
2012-08-02,,,,47.36,0.0
2012-08-03,,,,47.36,0.0
2012-08-07,48.1,48.1,47.66,47.66,100.0
2012-08-08,,,,47.66,0.0
2012-08-09,,,,47.66,0.0
2012-08-10,47.22,47.34,46.92,47.34,680.0
2012-08-13,,,,48.22,0.0
2012-08-14,47.41,47.67,47.26,47.67,3783.0
2012-08-15,,,,47.6,0.0
2012-08-16,47.37,47.6,47.37,47.42,400.0
2012-08-17,,,,47.65,0.0
2012-08-20,47.3,47.52,47.3,47.52,600.0
2012-08-21,,,,47.52,0.0
2012-08-22,48.42,48.42,48.42,48.42,100.0
2012-08-23,48.5,48.83,48.5,48.83,300.0
2012-08-24,48.19,48.19,48.19,48.19,200.0
2012-08-27,48.73,48.73,48.59,48.59,100.0
2012-08-28,,,,48.83,0.0
2012-08-29,48.78,48.78,48.78,48.78,100.0
2012-08-30,48.61,48.61,48.61,48.61,100.0
2012-08-31,48.96,48.96,48.96,48.96,200.0
2012-09-04,,,,48.96,0.0
2012-09-05,,,,48.91,0.0
2012-09-06,48.9,48.95,48.9,48.95,400.0
2012-09-07,,,,48.95,0.0
2012-09-10,49.13,49.13,49.03,49.11,700.0
2012-09-11,49.77,49.83,49.77,49.83,100.0
2012-09-12,49.65,49.65,49.65,49.65,202.0
2012-09-13,49.99,50.33,49.99,50.33,500.0
2012-09-14,50.51,50.51,50.51,50.51,500.0
2012-09-17,51.45,51.45,51.45,51.45,100.0
2012-09-18,49.72,50.82,49.42,50.82,700.0
2012-09-19,,,,50.82,0.0
2012-09-20,50.0,50.0,50.0,50.0,200.0
2012-09-21,,,,50.0,0.0
2012-09-24,49.97,49.97,49.97,49.97,100.0
2012-09-25,,,,49.97,0.0
2012-09-26,,,,49.97,0.0
2012-09-27,,,,49.97,0.0
2012-09-28,,,,49.97,0.0
2012-10-01,,,,49.97,0.0
2012-10-02,,,,49.97,0.0
2012-10-03,,,,49.97,0.0
2012-10-04,,,,49.97,0.0
2012-10-05,,,,49.97,0.0
2012-10-08,,,,49.82,0.0
2012-10-09,,,,49.82,0.0
2012-10-10,,,,49.82,0.0
2012-10-11,,,,49.82,0.0
2012-10-12,,,,49.82,0.0
2012-10-15,,,,49.82,0.0
2012-10-16,,,,49.82,0.0
2012-10-17,,,,49.82,0.0
2012-10-18,,,,49.82,0.0
2012-10-19,,,,49.82,0.0
2012-10-22,,,,49.82,0.0
2012-10-23,,,,49.82,0.0
2012-10-24,49.8,50.15,49.8,50.15,500.0
2012-10-25,,,,50.15,0.0
2012-10-26,,,,50.15,0.0
2012-10-31,,,,50.15,0.0
2012-11-01,49.9,49.9,49.9,49.9,100.0
2012-11-02,49.21,49.21,49.21,49.21,100.0
2012-11-05,,,,49.21,0.0
2012-11-06,,,,49.21,0.0
2012-11-07,,,,49.21,0.0
2012-11-08,,,,49.21,0.0
2012-11-09,,,,49.21,0.0
2012-11-12,,,,49.21,0.0
2012-11-13,48.31,48.31,48.31,48.31,100.0
2012-11-14,,,,48.31,0.0
2012-11-15,,,,48.31,0.0
2012-11-16,,,,48.31,0.0
2012-11-19,48.38,48.7,48.38,48.7,100.0
2012-11-20,,,,48.7,0.0
2012-11-21,,,,48.7,0.0
2012-11-23,,,,48.7,0.0
2012-11-26,,,,48.7,0.0
2012-11-27,,,,48.7,0.0
2012-11-28,49.6,49.8,49.6,49.8,4989.0
2012-11-29,,,,49.8,0.0
2012-11-30,,,,49.8,0.0
2012-12-03,,,,49.8,0.0
2012-12-04,,,,49.8,0.0
2012-12-05,50.19,50.3,50.19,50.3,300.0
2012-12-06,,,,50.3,0.0
2012-12-07,,,,50.3,0.0
2012-12-10,49.58,49.95,49.58,49.9,600.0
2012-12-11,,,,49.9,0.0
2012-12-12,,,,49.9,0.0
2012-12-13,,,,49.9,0.0
2012-12-14,49.75,50.7,49.75,50.17,800.0
2012-12-17,,,,50.17,0.0
2012-12-18,50.64,50.64,50.64,50.64,100.0
2012-12-19,51.1,51.18,51.1,51.13,400.0
2012-12-20,51.2,51.23,51.0,51.23,1200.0
2012-12-21,49.78,51.97,49.78,51.97,800.0
2012-12-24,,,,51.97,0.0
2012-12-26,,,,51.97,0.0
2012-12-27,,,,51.97,0.0
2012-12-28,,,,51.97,0.0
2012-12-31,,,,51.97,0.0
2013-01-02,,,,51.97,0.0
2013-01-03,,,,51.97,0.0
2013-01-04,,,,51.97,0.0
2013-01-07,50.4,50.61,50.4,50.55,900.0
2013-01-08,50.45,50.65,50.45,50.6,700.0
2013-01-09,,,,50.6,0.0
2013-01-10,,,,50.6,0.0
2013-01-11,51.23,51.23,51.23,51.23,1234.0
2013-01-14,,,,51.23,0.0
2013-01-15,,,,51.23,0.0
2013-01-16,52.33,52.33,52.33,52.33,100.0
2013-01-17,52.11,52.11,52.11,52.11,460.0
2013-01-18,,,,52.11,0.0
2013-01-22,,,,52.11,0.0
2013-01-23,,,,52.11,0.0
2013-01-24,,,,52.11,0.0
2013-01-25,,,,52.11,0.0
2013-01-28,,,,52.11,0.0
2013-01-29,,,,52.11,0.0
2013-01-30,,,,52.11,0.0
2013-01-31,,,,52.11,0.0
2013-02-01,52.15,52.15,52.15,52.15,274.0
2013-02-04,,,,52.15,0.0
2013-02-05,52.22,52.22,52.22,52.22,100.0
2013-02-06,,,,52.22,0.0
2013-02-07,,,,52.22,0.0
2013-02-08,51.56,51.56,51.55,51.55,218.0
2013-02-11,,,,51.55,0.0
2013-02-12,,,,51.55,0.0
2013-02-13,,,,51.55,0.0
2013-02-14,,,,51.55,0.0
2013-02-15,50.53,50.53,50.53,50.53,155.0
2013-02-19,50.98,50.98,50.98,50.98,100.0
2013-02-20,,,,50.98,0.0
2013-02-21,,,,50.98,0.0
2013-02-22,,,,50.98,0.0
2013-02-25,52.15,52.15,50.02,50.02,600.0
2013-02-26,49.26,49.26,49.26,49.26,305.0
2013-02-27,,,,49.26,0.0
2013-02-28,,,,49.26,0.0
2013-03-01,50.02,50.02,50.02,50.02,250.0
2013-03-04,,,,50.02,0.0
2013-03-05,,,,50.02,0.0
2013-03-06,,,,50.02,0.0
2013-03-07,50.02,50.02,49.56,49.93,350.0
2013-03-08,49.15,50.2,49.15,50.2,819.0
2013-03-11,,,,50.2,0.0
2013-03-12,49.85,49.85,49.85,49.85,225.0
2013-03-13,51.44,51.44,51.44,51.44,164.0
2013-03-14,51.0,51.0,51.0,51.0,100.0
2013-03-15,,,,51.0,0.0
2013-03-18,,,,51.0,0.0
2013-03-19,,,,51.0,0.0
2013-03-20,,,,51.0,0.0
2013-03-21,,,,51.0,0.0
2013-03-22,,,,51.0,0.0
2013-03-25,,,,51.0,0.0
2013-03-26,,,,51.0,0.0
2013-03-27,,,,51.0,0.0
2013-03-28,,,,51.0,0.0
2013-04-01,,,,51.0,0.0
2013-04-02,,,,51.0,0.0
2013-04-03,,,,51.0,0.0
2013-04-04,,,,51.0,0.0
2013-04-05,,,,51.0,0.0
2013-04-08,,,,51.0,0.0
2013-04-09,,,,51.0,0.0
2013-04-10,,,,51.0,0.0
2013-04-11,,,,51.0,0.0
2013-04-12,49.59,50.5,49.59,50.5,200.0
2013-04-15,,,,50.5,0.0
2013-04-16,,,,50.5,0.0
2013-04-17,,,,50.5,0.0
2013-04-18,49.39,49.76,49.36,49.75,1141.0
2013-04-19,51.44,51.44,49.44,49.44,1797.0
2013-04-22,,,,49.44,0.0
2013-04-23,,,,49.44,0.0
2013-04-24,51.49,51.49,49.14,49.14,2782.0
2013-04-25,,,,49.14,0.0
2013-04-26,,,,49.14,0.0
2013-04-29,50.5,50.5,50.5,50.5,400.0
2013-04-30,51.51,51.51,49.7,49.7,1220.0
2013-05-01,,,,49.7,0.0
2013-05-02,51.28,51.28,51.27,51.27,400.0
2013-05-03,,,,51.27,0.0
2013-05-06,,,,51.27,0.0
2013-05-07,,,,51.27,0.0
2013-05-08,,,,51.27,0.0
2013-05-09,,,,51.27,0.0
2013-05-10,,,,51.27,0.0
2013-05-13,,,,51.27,0.0
2013-05-14,,,,51.27,0.0
2013-05-15,,,,51.27,0.0
2013-05-16,,,,51.27,0.0
2013-05-17,48.63,48.63,48.63,48.63,200.0
2013-05-20,,,,48.63,0.0
2013-05-21,,,,48.63,0.0
2013-05-22,,,,48.63,0.0
2013-05-23,,,,48.63,0.0
2013-05-24,49.52,49.52,49.52,49.52,200.0
2013-05-28,49.52,49.52,49.52,49.52,250.0
2013-05-29,,,,49.52,0.0
2013-05-30,50.0,50.0,50.0,50.0,110.0
2013-05-31,,,,50.0,0.0
2013-06-03,,,,50.0,0.0
2013-06-04,,,,50.0,0.0
2013-06-05,,,,50.0,0.0
2013-06-06,,,,50.0,0.0
2013-06-07,51.5,51.5,50.0,50.92,4100.0
2013-06-10,50.21,51.12,50.21,51.02,3700.0
2013-06-11,,,,51.02,0.0
2013-06-12,50.31,52.15,50.31,52.15,1000.0
2013-06-13,51.43,51.55,51.37,51.4,5500.0
2013-06-14,,,,51.4,0.0
2013-06-17,,,,51.4,0.0
2013-06-18,,,,51.4,0.0
2013-06-19,,,,51.4,0.0
2013-06-20,51.51,51.51,51.51,51.51,234.0
2013-06-21,50.9,50.9,50.9,50.9,200.0
2013-06-24,,,,50.9,0.0
2013-06-25,,,,50.9,0.0
2013-06-26,,,,50.9,0.0
2013-06-27,,,,50.9,0.0
2013-06-28,50.0,50.0,50.0,50.0,100.0
2013-07-01,,,,50.0,0.0
2013-07-02,,,,50.0,0.0
2013-07-03,,,,50.0,0.0
2013-07-05,50.14,50.14,50.14,50.14,100.0
2013-07-08,,,,50.14,0.0
2013-07-09,,,,50.14,0.0
2013-07-10,49.47,49.47,49.47,49.47,100.0
2013-07-11,,,,49.47,0.0
2013-07-12,49.86,49.86,49.86,49.86,100.0
2013-07-15,,,,49.86,0.0
2013-07-16,51.67,51.67,51.52,51.52,500.0
2013-07-17,,,,51.52,0.0
2013-07-18,50.96,50.96,50.96,50.96,100.0
2013-07-19,,,,50.96,0.0
2013-07-22,,,,50.96,0.0
2013-07-23,50.96,51.45,50.96,51.45,620.0
2013-07-24,,,,51.45,0.0
2013-07-25,50.08,51.18,50.08,50.96,450.0
2013-07-26,,,,50.96,0.0
2013-07-29,,,,50.96,0.0
2013-07-30,,,,50.96,0.0
2013-07-31,,,,50.96,0.0
2013-08-01,,,,50.96,0.0
2013-08-02,,,,50.96,0.0
2013-08-05,50.08,50.08,50.08,50.08,100.0
2013-08-06,50.88,51.37,50.88,51.15,500.0
2013-08-07,,,,51.15,0.0
2013-08-08,51.64,51.81,51.62,51.81,400.0
2013-08-09,,,,51.81,0.0
2013-08-12,51.38,51.38,51.38,51.38,200.0
2013-08-13,,,,51.38,0.0
2013-08-14,,,,51.38,0.0
2013-08-15,76.3,76.3,76.3,76.3,195.0
2013-08-16,52.27,52.57,52.27,52.57,8150.0
2013-08-19,51.25,51.98,51.25,51.98,2254.0
2013-08-20,,,,51.98,0.0
2013-08-21,,,,51.98,0.0
2013-08-22,,,,51.98,0.0
2013-08-23,,,,51.98,0.0
2013-08-26,50.99,51.76,50.99,51.65,799.0
2013-08-27,,,,51.65,0.0
2013-08-28,51.6,51.6,51.6,51.6,100.0
2013-08-29,,,,51.6,0.0
2013-08-30,,,,51.6,0.0
2013-09-03,50.48,50.5,50.48,50.5,8149.0
2013-09-04,51.3,51.3,51.15,51.22,800.0
2013-09-05,,,,51.22,0.0
2013-09-06,,,,51.22,0.0
2013-09-09,,,,51.22,0.0
2013-09-10,50.31,50.33,50.31,50.31,2354.0
2013-09-11,,,,50.31,0.0
2013-09-12,51.3,51.47,51.29,51.3,5500.0
2013-09-13,51.38,51.38,51.15,51.15,500.0
2013-09-16,,,,51.15,0.0
2013-09-17,,,,51.15,0.0
2013-09-18,,,,51.15,0.0
2013-09-19,,,,51.15,0.0
2013-09-20,,,,51.15,0.0
2013-09-23,,,,51.15,0.0
2013-09-24,,,,51.15,0.0
2013-09-25,,,,51.15,0.0
2013-09-26,,,,51.15,0.0
2013-09-27,52.2,52.42,52.2,52.42,900.0
2013-09-30,52.5,52.5,52.5,52.5,100.0
2013-10-01,52.25,52.25,52.25,52.25,330.0
2013-10-02,,,,52.25,0.0
2013-10-03,,,,52.25,0.0
2013-10-04,,,,52.25,0.0
2013-10-07,,,,52.25,0.0
2013-10-08,,,,52.25,0.0
2013-10-09,,,,52.25,0.0
2013-10-10,,,,52.25,0.0
2013-10-11,52.47,52.47,52.47,52.47,100.0
2013-10-14,,,,52.47,0.0
2013-10-15,,,,52.47,0.0
2013-10-16,,,,52.47,0.0
2013-10-17,,,,52.47,0.0
2013-10-18,,,,52.47,0.0
2013-10-21,,,,52.47,0.0
2013-10-22,52.32,52.32,52.32,52.32,100.0
2013-10-23,,,,52.32,0.0
2013-10-24,,,,52.32,0.0
2013-10-25,,,,52.32,0.0
2013-10-28,,,,52.32,0.0
2013-10-29,,,,52.32,0.0
2013-10-30,,,,52.32,0.0
2013-10-31,,,,52.32,0.0
2013-11-01,,,,52.32,0.0
2013-11-04,51.49,51.49,51.49,51.49,100.0
2013-11-05,,,,51.49,0.0
2013-11-06,51.37,51.37,51.37,51.37,197.0
2013-11-07,,,,51.37,0.0
2013-11-08,,,,51.37,0.0
2013-11-11,,,,51.37,0.0
2013-11-12,,,,51.37,0.0
2013-11-13,51.36,52.35,50.62,52.08,5508.0
2013-11-14,,,,52.08,0.0
2013-11-15,,,,52.08,0.0
2013-11-18,52.22,52.22,52.21,52.21,200.0
2013-11-19,52.22,52.31,52.22,52.31,200.0
2013-11-20,,,,52.31,0.0
2013-11-21,,,,52.31,0.0
2013-11-22,,,,52.31,0.0
2013-11-25,,,,52.31,0.0
2013-11-26,,,,52.31,0.0
2013-11-27,,,,52.31,0.0
2013-11-29,,,,52.31,0.0
2013-12-02,,,,52.31,0.0
2013-12-03,,,,52.31,0.0
2013-12-04,,,,52.31,0.0
2013-12-05,,,,52.31,0.0
2013-12-06,,,,52.31,0.0
2013-12-09,,,,52.31,0.0
2013-12-10,,,,52.31,0.0
2013-12-11,,,,52.31,0.0
2013-12-12,,,,52.31,0.0
2013-12-13,,,,52.31,0.0
2013-12-16,,,,52.31,0.0
2013-12-17,,,,52.31,0.0
2013-12-18,,,,52.31,0.0
2013-12-19,,,,52.31,0.0
2013-12-20,,,,52.31,0.0
2013-12-23,,,,52.31,0.0
2013-12-24,,,,52.31,0.0
2013-12-26,,,,52.31,0.0
2013-12-27,,,,52.31,0.0
2013-12-30,,,,52.31,0.0
2013-12-31,,,,52.31,0.0
2014-01-02,52.59,52.8,52.59,52.8,600.0
2014-01-03,,,,52.8,0.0
2014-01-06,,,,52.8,0.0
2014-01-07,,,,52.8,0.0
2014-01-08,,,,52.8,0.0
2014-01-09,,,,52.8,0.0
2014-01-10,,,,52.8,0.0
2014-01-13,,,,52.8,0.0
2014-01-14,,,,52.8,0.0
2014-01-15,52.51,52.52,52.35,52.35,800.0
2014-01-16,,,,52.35,0.0
2014-01-17,,,,52.35,0.0
2014-01-21,,,,52.35,0.0
2014-01-22,,,,52.35,0.0
2014-01-23,,,,52.35,0.0
2014-01-24,,,,52.35,0.0
2014-01-27,,,,52.35,0.0
2014-01-28,50.2,50.2,50.2,50.2,100.0
2014-01-29,52.76,52.76,52.54,52.54,202.0
2014-01-30,50.01,50.01,50.01,50.01,200.0
2014-01-31,,,,50.01,0.0
2014-02-03,,,,50.01,0.0
2014-02-04,,,,50.01,0.0
2014-02-05,,,,50.01,0.0
2014-02-06,,,,50.01,0.0
2014-02-07,,,,50.01,0.0
2014-02-10,,,,50.01,0.0
2014-02-11,,,,50.01,0.0
2014-02-12,52.45,52.45,52.45,52.45,200.0
2014-02-13,,,,52.45,0.0
2014-02-14,,,,52.45,0.0
2014-02-18,,,,52.45,0.0
2014-02-19,,,,52.45,0.0
2014-02-20,,,,52.45,0.0
2014-02-21,,,,52.45,0.0
2014-02-24,,,,52.45,0.0
2014-02-25,,,,52.45,0.0
2014-02-26,,,,52.45,0.0
2014-02-27,,,,52.45,0.0
2014-02-28,,,,52.45,0.0
2014-03-03,,,,52.45,0.0
2014-03-04,,,,52.45,0.0
2014-03-05,,,,52.45,0.0
2014-03-06,,,,52.45,0.0
2014-03-07,,,,52.45,0.0
2014-03-11,,,,52.45,0.0
2014-03-12,,,,52.45,0.0
2014-03-13,,,,52.45,0.0
2014-03-14,,,,52.45,0.0
2014-03-17,53.5,53.51,53.5,53.51,200.0
2014-03-18,,,,53.51,0.0
2014-03-19,53.49,53.55,53.49,53.55,743.0
2014-03-20,52.92,53.03,52.92,52.94,495.0
2014-03-21,,,,52.94,0.0
2014-03-24,53.04,53.04,53.04,53.04,115.0
2014-03-25,,,,53.04,0.0
2014-03-26,,,,53.04,0.0
2014-03-27,52.92,52.92,52.88,52.9,400.0
2014-03-28,52.78,52.88,52.78,52.85,700.0
2014-03-31,,,,52.85,0.0
2014-04-01,,,,52.85,0.0
2014-04-02,52.65,52.65,52.65,52.65,130.0
2014-04-03,52.45,52.45,52.45,52.45,155.0
2014-04-04,,,,52.45,0.0
2014-04-07,,,,52.45,0.0
2014-04-08,,,,52.45,0.0
2014-04-09,,,,52.45,0.0
2014-04-10,,,,52.45,0.0
2014-04-11,53.35,53.5,53.33,53.4,1200.0
2014-04-14,,,,53.4,0.0
2014-04-15,52.8,53.1,52.8,53.1,311.0
2014-04-16,,,,53.1,0.0
2014-04-17,,,,53.1,0.0
2014-04-21,,,,53.1,0.0
2014-04-22,,,,53.1,0.0
2014-04-23,,,,53.1,0.0
2014-04-24,,,,53.1,0.0
2014-04-25,53.17,53.25,53.15,53.22,1394.0
2014-04-28,,,,53.22,0.0
2014-04-29,,,,53.22,0.0
2014-04-30,,,,53.22,0.0
2014-05-01,,,,53.22,0.0
2014-05-02,53.28,53.38,53.28,53.38,2516.0
2014-05-05,53.31,53.42,53.3,53.31,4360.0
2014-05-06,53.52,53.61,53.5,53.58,1870.0
2014-05-07,53.45,53.53,53.45,53.52,510.0
2014-05-08,53.23,53.3,53.23,53.3,620.0
2014-05-09,,,,53.3,0.0
2014-05-12,52.8,53.05,52.77,52.97,7902.0
2014-05-13,,,,52.97,0.0
2014-05-14,,,,52.97,0.0
2014-05-15,,,,52.97,0.0
2014-05-16,52.42,52.74,52.39,52.39,4600.0
